zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,all_county_weights,imprecise,military,timezone
75438,33.60829,-96.06541,Dodd City,TX,Texas,TRUE,,972,8.2,48147,Fannin,{'48147':100},FALSE,FALSE,America/Chicago
75439,33.55208,-96.27709,Ector,TX,Texas,TRUE,,868,24.1,48147,Fannin,{'48147':100},FALSE,FALSE,America/Chicago
75440,32.87828,-95.75557,Emory,TX,Texas,TRUE,,6350,21.3,48379,Rains,"{'48379':97.1,'48499':2.9}",FALSE,FALSE,America/Chicago
75441,33.43231,-95.65334,Enloe,TX,Texas,TRUE,,142,7.8,48119,Delta,{'48119':100},FALSE,FALSE,America/Chicago
75442,33.17365,-96.35309,Farmersville,TX,Texas,TRUE,,8858,32.4,48085,Collin,"{'48085':89.03,'48231':10.97}",FALSE,FALSE,America/Chicago
75446,33.61208,-95.89414,Honey Grove,TX,Texas,TRUE,,3180,7,48147,Fannin,"{'48147':87.67,'48277':12.33}",FALSE,FALSE,America/Chicago
75447,33.76513,-96.1177,Ivanhoe,TX,Texas,TRUE,,1080,7.8,48147,Fannin,{'48147':100},FALSE,FALSE,America/Chicago
75448,33.31494,-95.7933,Klondike,TX,Texas,TRUE,,655,8.9,48119,Delta,{'48119':100},FALSE,FALSE,America/Chicago
75449,33.42067,-95.94604,Ladonia,TX,Texas,TRUE,,1186,5.6,48147,Fannin,"{'48147':83.39,'48231':16.61}",FALSE,FALSE,America/Chicago
75450,33.4051,-95.47847,Lake Creek,TX,Texas,TRUE,,331,2.1,48119,Delta,{'48119':100},FALSE,FALSE,America/Chicago
75451,32.96633,-95.12119,Leesburg,TX,Texas,TRUE,,1211,13.4,48063,Camp,"{'48063':95.46,'48499':4.54}",FALSE,FALSE,America/Chicago
75452,33.39324,-96.24331,Leonard,TX,Texas,TRUE,,4090,20.7,48147,Fannin,"{'48085':1.98,'48147':93.79,'48231':4.23}",FALSE,FALSE,America/Chicago
75453,32.99671,-95.93275,Lone Oak,TX,Texas,TRUE,,3255,16.8,48231,Hunt,"{'48223':3.47,'48231':82.92,'48379':13.61}",FALSE,FALSE,America/Chicago
75454,33.28335,-96.56323,Melissa,TX,Texas,TRUE,,5699,114.8,48085,Collin,{'48085':100},FALSE,FALSE,America/Chicago
75455,33.21697,-94.97819,Mount Pleasant,TX,Texas,TRUE,,28293,37,48449,Titus,"{'48159':0.25,'48449':99.75}",FALSE,FALSE,America/Chicago
75457,33.17279,-95.21222,Mount Vernon,TX,Texas,TRUE,,6522,18.7,48159,Franklin,{'48159':100},FALSE,FALSE,America/Chicago
75459,33.53109,-96.67755,Howe,TX,Texas,TRUE,,4326,21,48181,Grayson,{'48181':100},FALSE,FALSE,America/Chicago
75460,33.65811,-95.60422,Paris,TX,Texas,TRUE,,23592,100.5,48277,Lamar,{'48277':100},FALSE,FALSE,America/Chicago
75462,33.62385,-95.48378,Paris,TX,Texas,TRUE,,11350,21.9,48277,Lamar,{'48277':100},FALSE,FALSE,America/Chicago
75468,33.51316,-95.40653,Pattonville,TX,Texas,TRUE,,888,6.8,48277,Lamar,{'48277':100},FALSE,FALSE,America/Chicago
75469,33.42161,-95.8146,Pecan Gap,TX,Texas,TRUE,,371,4.7,48119,Delta,"{'48119':97.3,'48147':2.7}",FALSE,FALSE,America/Chicago
75470,33.58231,-95.80822,Petty,TX,Texas,TRUE,,288,5.8,48277,Lamar,{'48277':100},FALSE,FALSE,America/Chicago
75471,33.03945,-95.38927,Pickton,TX,Texas,TRUE,,1424,11.4,48223,Hopkins,"{'48223':96.49,'48499':3.51}",FALSE,FALSE,America/Chicago
75472,32.88593,-95.87796,Point,TX,Texas,TRUE,,3548,21.5,48379,Rains,"{'48223':0.45,'48379':99.55}",FALSE,FALSE,America/Chicago
75473,33.81433,-95.48986,Powderly,TX,Texas,TRUE,,3855,17.9,48277,Lamar,{'48277':100},FALSE,FALSE,America/Chicago
75474,32.91953,-96.10899,Quinlan,TX,Texas,TRUE,,14882,53.5,48231,Hunt,"{'48231':98.63,'48257':1.37}",FALSE,FALSE,America/Chicago
75475,33.47484,-96.23822,Randolph,TX,Texas,TRUE,,129,24.2,48147,Fannin,{'48147':100},FALSE,FALSE,America/Chicago
75476,33.70586,-96.24354,Ravenna,TX,Texas,TRUE,,1304,9.7,48147,Fannin,{'48147':100},FALSE,FALSE,America/Chicago
75477,33.53286,-95.73471,Roxton,TX,Texas,TRUE,,977,6.2,48277,Lamar,{'48277':100},FALSE,FALSE,America/Chicago
75478,33.17445,-95.35751,Saltillo,TX,Texas,TRUE,,932,6.7,48223,Hopkins,"{'48159':1.5,'48223':98.5}",FALSE,FALSE,America/Chicago
75479,33.62166,-96.33921,Savoy,TX,Texas,TRUE,,1849,14.1,48147,Fannin,{'48147':100},FALSE,FALSE,America/Chicago
75480,33.02472,-95.19411,Scroggins,TX,Texas,TRUE,,1646,19.6,48159,Franklin,{'48159':100},FALSE,FALSE,America/Chicago
75481,33.31522,-95.37374,Sulphur Bluff,TX,Texas,TRUE,,395,2.2,48223,Hopkins,"{'48159':19.24,'48223':80.76}",FALSE,FALSE,America/Chicago
75482,33.16816,-95.60681,Sulphur Springs,TX,Texas,TRUE,,24385,30.1,48223,Hopkins,{'48223':100},FALSE,FALSE,America/Chicago
75486,33.75828,-95.7486,Sumner,TX,Texas,TRUE,,2346,8.7,48277,Lamar,{'48277':100},FALSE,FALSE,America/Chicago
75487,33.33605,-95.16159,Talco,TX,Texas,TRUE,,1541,5.9,48449,Titus,"{'48159':40.95,'48449':59.05}",FALSE,FALSE,America/Chicago
75488,33.77722,-95.98748,Telephone,TX,Texas,TRUE,,1161,3.8,48147,Fannin,{'48147':100},FALSE,FALSE,America/Chicago
75489,33.51927,-96.48435,Tom Bean,TX,Texas,TRUE,,993,316.5,48181,Grayson,{'48181':100},FALSE,FALSE,America/Chicago
75490,33.43427,-96.31339,Trenton,TX,Texas,TRUE,,2211,29.1,48147,Fannin,"{'48147':98.51,'48181':1.49}",FALSE,FALSE,America/Chicago
75491,33.49638,-96.39751,Whitewright,TX,Texas,TRUE,,4801,19.4,48181,Grayson,"{'48085':0.29,'48147':16.14,'48181':83.57}",FALSE,FALSE,America/Chicago
75492,33.58768,-95.9955,Windom,TX,Texas,TRUE,,516,4.7,48147,Fannin,{'48147':100},FALSE,FALSE,America/Chicago
75493,33.13883,-95.10854,Winfield,TX,Texas,TRUE,,611,43.7,48449,Titus,{'48449':100},FALSE,FALSE,America/Chicago
75494,32.90938,-95.26235,Winnsboro,TX,Texas,TRUE,,10862,18.5,48223,Hopkins,"{'48159':15.15,'48223':8.47,'48459':1.1,'48499':75.27}",FALSE,FALSE,America/Chicago
75495,33.43311,-96.55161,Van Alstyne,TX,Texas,TRUE,,7095,40.7,48181,Grayson,"{'48085':4.1,'48181':95.9}",FALSE,FALSE,America/Chicago
75496,33.35984,-96.06298,Wolfe City,TX,Texas,TRUE,,3351,10.5,48231,Hunt,"{'48147':15.22,'48231':84.78}",FALSE,FALSE,America/Chicago
75497,32.92201,-95.57201,Yantis,TX,Texas,TRUE,,3350,20,48499,Wood,"{'48223':11.16,'48499':88.84}",FALSE,FALSE,America/Chicago
75501,33.37363,-94.13142,Texarkana,TX,Texas,TRUE,,36298,147.2,48037,Bowie,{'48037':100},FALSE,FALSE,America/Chicago
75503,33.51343,-94.13057,Texarkana,TX,Texas,TRUE,,24379,119.2,48037,Bowie,{'48037':100},FALSE,FALSE,America/Chicago
75550,33.49406,-94.88241,Annona,TX,Texas,TRUE,,808,3.6,48387,Red River,{'48387':100},FALSE,FALSE,America/Chicago
75551,33.11556,-94.20197,Atlanta,TX,Texas,TRUE,,11007,25.7,48067,Cass,{'48067':100},FALSE,FALSE,America/Chicago
75554,33.5549,-94.7795,Avery,TX,Texas,TRUE,,1806,4.3,48387,Red River,"{'48037':14.34,'48387':85.66}",FALSE,FALSE,America/Chicago
75555,32.94688,-94.13831,Bivins,TX,Texas,TRUE,,1611,5.6,48067,Cass,"{'48067':88.21,'48315':11.79}",FALSE,FALSE,America/Chicago
75556,33.16112,-94.06127,Bloomburg,TX,Texas,TRUE,,1133,18.2,48067,Cass,"{'05091':2.29,'48067':97.71}",FALSE,FALSE,America/Chicago
75558,33.2419,-94.85805,Cookville,TX,Texas,TRUE,,1636,12.6,48449,Titus,{'48449':100},FALSE,FALSE,America/Chicago
75559,33.50992,-94.62748,De Kalb,TX,Texas,TRUE,,5568,8.2,48037,Bowie,{'48037':100},FALSE,FALSE,America/Chicago
75560,33.18696,-94.36878,Douglassville,TX,Texas,TRUE,,1088,5.3,48067,Cass,{'48067':100},FALSE,FALSE,America/Chicago
75561,33.51333,-94.27783,Hooks,TX,Texas,TRUE,,5395,41.9,48037,Bowie,{'48037':100},FALSE,FALSE,America/Chicago
75562,32.92543,-94.24848,Kildare,TX,Texas,TRUE,,176,4.1,48067,Cass,{'48067':100},FALSE,FALSE,America/Chicago
75563,33.00609,-94.38963,Linden,TX,Texas,TRUE,,4282,10.2,48067,Cass,{'48067':100},FALSE,FALSE,America/Chicago
75565,32.93731,-94.07212,Mc Leod,TX,Texas,TRUE,,361,20,48067,Cass,{'48067':100},FALSE,FALSE,America/Chicago
75566,33.14819,-94.49175,Marietta,TX,Texas,TRUE,,782,6.3,48067,Cass,{'48067':100},FALSE,FALSE,America/Chicago
75567,33.31404,-94.31879,Maud,TX,Texas,TRUE,,4225,24.1,48037,Bowie,{'48037':100},FALSE,FALSE,America/Chicago
75568,33.20102,-94.59619,Naples,TX,Texas,TRUE,,2876,8.3,48343,Morris,"{'48067':31.22,'48343':68.78}",FALSE,FALSE,America/Chicago
75569,33.44147,-94.12646,Nash,TX,Texas,TRUE,,2874,369.4,48037,Bowie,{'48037':100},FALSE,FALSE,America/Chicago
75570,33.46196,-94.43753,New Boston,TX,Texas,TRUE,,11518,32.9,48037,Bowie,{'48037':100},FALSE,FALSE,America/Chicago
75571,33.20616,-94.764,Omaha,TX,Texas,TRUE,,2846,10.6,48343,Morris,"{'48343':97.4,'48449':2.6}",FALSE,FALSE,America/Chicago
75572,33.23153,-94.13216,Queen City,TX,Texas,TRUE,,3491,18.7,48067,Cass,{'48067':100},FALSE,FALSE,America/Chicago
75573,33.3423,-94.2373,Redwater,TX,Texas,TRUE,,181,7,48037,Bowie,{'48037':100},FALSE,FALSE,America/Chicago
75574,33.33097,-94.55347,Simms,TX,Texas,TRUE,,1868,6.8,48037,Bowie,{'48037':100},FALSE,FALSE,America/Chicago
75601,32.50854,-94.72407,Longview,TX,Texas,TRUE,,15849,654.6,48183,Gregg,"{'48183':89.08,'48203':10.92}",FALSE,FALSE,America/Chicago
75602,32.459,-94.65993,Longview,TX,Texas,TRUE,,23286,183.5,48183,Gregg,"{'48183':77.57,'48203':22.43}",FALSE,FALSE,America/Chicago
75603,32.39853,-94.7091,Longview,TX,Texas,TRUE,,5456,45.5,48183,Gregg,"{'48183':74.69,'48401':25.31}",FALSE,FALSE,America/Chicago
75604,32.50964,-94.82784,Longview,TX,Texas,TRUE,,29934,245.8,48183,Gregg,"{'48183':99.36,'48459':0.64}",FALSE,FALSE,America/Chicago
75605,32.58258,-94.72065,Longview,TX,Texas,TRUE,,27823,135.7,48183,Gregg,"{'48183':85.3,'48203':14.44,'48459':0.26}",FALSE,FALSE,America/Chicago
75630,32.87432,-94.5527,Avinger,TX,Texas,TRUE,,2588,11,48315,Marion,"{'48067':41.31,'48315':58.69}",FALSE,FALSE,America/Chicago
75631,32.24926,-94.45456,Beckville,TX,Texas,TRUE,,2787,9.2,48365,Panola,{'48365':100},FALSE,FALSE,America/Chicago
75633,32.12895,-94.27705,Carthage,TX,Texas,TRUE,,13977,16.7,48365,Panola,{'48365':100},FALSE,FALSE,America/Chicago
75638,33.02093,-94.73185,Daingerfield,TX,Texas,TRUE,,6036,26.3,48343,Morris,"{'48067':0.81,'48343':99.19}",FALSE,FALSE,America/Chicago
75639,32.29033,-94.16944,De Berry,TX,Texas,TRUE,,3460,7.8,48365,Panola,{'48365':100},FALSE,FALSE,America/Chicago
75640,32.71557,-94.68413,Diana,TX,Texas,TRUE,,4652,21.2,48459,Upshur,"{'48203':23.8,'48315':1.63,'48459':74.57}",FALSE,FALSE,America/Chicago
75641,32.37844,-94.57574,Easton,TX,Texas,TRUE,,223,25.9,48183,Gregg,"{'48183':68.16,'48401':31.84}",FALSE,FALSE,America/Chicago
75642,32.37152,-94.17658,Elysian Fields,TX,Texas,TRUE,,229,39.4,48203,Harrison,{'48203':100},FALSE,FALSE,America/Chicago
75643,32.01618,-94.36085,Gary,TX,Texas,TRUE,,2074,11.8,48365,Panola,"{'48365':97.06,'48419':2.94}",FALSE,FALSE,America/Chicago
75644,32.7951,-94.99552,Gilmer,TX,Texas,TRUE,,11444,23.6,48459,Upshur,{'48459':100},FALSE,FALSE,America/Chicago
75645,32.68749,-94.87407,Gilmer,TX,Texas,TRUE,,9778,26,48459,Upshur,"{'48183':0.78,'48459':99.22}",FALSE,FALSE,America/Chicago
75647,32.5189,-94.95133,Gladewater,TX,Texas,TRUE,,13196,67.1,48423,Smith,"{'48183':54.63,'48423':9.34,'48459':36.03}",FALSE,FALSE,America/Chicago
75650,32.51394,-94.55473,Hallsville,TX,Texas,TRUE,,8611,26.8,48203,Harrison,{'48203':100},FALSE,FALSE,America/Chicago
75651,32.67158,-94.53603,Harleton,TX,Texas,TRUE,,2189,14.4,48203,Harrison,"{'48203':97.26,'48315':2.74}",FALSE,FALSE,America/Chicago
75652,32.22989,-94.73272,Henderson,TX,Texas,TRUE,,16638,36.6,48401,Rusk,{'48401':100},FALSE,FALSE,America/Chicago
75654,32.08097,-94.8265,Henderson,TX,Texas,TRUE,,12417,23.6,48401,Rusk,"{'48073':0.12,'48401':99.88}",FALSE,FALSE,America/Chicago
75656,33.00551,-94.59071,Hughes Springs,TX,Texas,TRUE,,4804,17.3,48067,Cass,"{'48067':91.34,'48343':8.66}",FALSE,FALSE,America/Chicago
75657,32.7922,-94.306,Jefferson,TX,Texas,TRUE,,8246,9.5,48315,Marion,"{'48067':4.18,'48203':3.53,'48315':92.29}",FALSE,FALSE,America/Chicago
75661,32.63754,-94.16153,Karnack,TX,Texas,TRUE,,2807,8.5,48203,Harrison,{'48203':100},FALSE,FALSE,America/Chicago
75662,32.38399,-94.87015,Kilgore,TX,Texas,TRUE,,24536,74.3,48183,Gregg,"{'48183':72.11,'48401':26.09,'48423':1.79}",FALSE,FALSE,America/Chicago
75667,31.98543,-94.84004,Laneville,TX,Texas,TRUE,,1021,4.7,48401,Rusk,{'48401':100},FALSE,FALSE,America/Chicago
75668,32.90448,-94.6836,Lone Star,TX,Texas,TRUE,,1993,33.8,48343,Morris,"{'48315':13.95,'48343':86.05}",FALSE,FALSE,America/Chicago
75669,32.03375,-94.56395,Long Branch,TX,Texas,TRUE,,606,3.7,48365,Panola,"{'48365':79.04,'48401':20.96}",FALSE,FALSE,America/Chicago
75670,32.57299,-94.42297,Marshall,TX,Texas,TRUE,,17290,54.3,48203,Harrison,{'48203':100},FALSE,FALSE,America/Chicago
75672,32.46883,-94.29489,Marshall,TX,Texas,TRUE,,17097,27.8,48203,Harrison,{'48203':100},FALSE,FALSE,America/Chicago
75681,31.92844,-94.69194,Mount Enterprise,TX,Texas,TRUE,,2562,7.7,48401,Rusk,{'48401':100},FALSE,FALSE,America/Chicago
75682,32.25033,-94.93659,New London,TX,Texas,TRUE,,473,59.4,48401,Rusk,{'48401':100},FALSE,FALSE,America/Chicago
75683,32.82301,-94.73701,Ore City,TX,Texas,TRUE,,3914,26.8,48459,Upshur,"{'48315':20.77,'48459':79.23}",FALSE,FALSE,America/Chicago
75684,32.27336,-94.93893,Overton,TX,Texas,TRUE,,7548,28.9,48401,Rusk,"{'48401':89.22,'48423':10.78}",FALSE,FALSE,America/Chicago
75686,32.96953,-94.95017,Pittsburg,TX,Texas,TRUE,,12985,21.6,48063,Camp,"{'48063':86.6,'48343':0.51,'48449':6.78,'48459':6.11}",FALSE,FALSE,America/Chicago
75691,32.31327,-94.55067,Tatum,TX,Texas,TRUE,,4219,17.5,48401,Rusk,"{'48365':6.76,'48401':93.24}",FALSE,FALSE,America/Chicago
75692,32.48038,-94.11629,Waskom,TX,Texas,TRUE,,5098,21.9,48203,Harrison,{'48203':100},FALSE,FALSE,America/Chicago
75693,32.53385,-94.85985,White Oak,TX,Texas,TRUE,,6869,241.5,48183,Gregg,{'48183':100},FALSE,FALSE,America/Chicago
75701,32.32329,-95.30091,Tyler,TX,Texas,TRUE,,34373,844.4,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75702,32.36285,-95.31526,Tyler,TX,Texas,TRUE,,27069,764.7,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75703,32.23855,-95.32063,Tyler,TX,Texas,TRUE,,37166,264.5,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75704,32.40753,-95.44131,Tyler,TX,Texas,TRUE,,8684,50,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75705,32.36603,-95.10277,Tyler,TX,Texas,TRUE,,2168,30.2,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75706,32.46601,-95.30761,Tyler,TX,Texas,TRUE,,8771,45.1,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75707,32.30356,-95.17689,Tyler,TX,Texas,TRUE,,13711,102.5,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75708,32.41635,-95.20958,Tyler,TX,Texas,TRUE,,7156,50.5,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75709,32.31072,-95.39289,Tyler,TX,Texas,TRUE,,5062,94.3,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75750,32.27445,-95.07492,Arp,TX,Texas,TRUE,,3937,32.5,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75751,32.09642,-95.9083,Athens,TX,Texas,TRUE,,17253,41.4,48213,Henderson,"{'48001':1.53,'48213':98.47}",FALSE,FALSE,America/Chicago
75752,32.24451,-95.80858,Athens,TX,Texas,TRUE,,6986,18.2,48213,Henderson,"{'48213':95.51,'48467':4.49}",FALSE,FALSE,America/Chicago
75754,32.4258,-95.66521,Ben Wheeler,TX,Texas,TRUE,,5783,18,48467,Van Zandt,{'48467':100},FALSE,FALSE,America/Chicago
75755,32.63314,-95.08597,Big Sandy,TX,Texas,TRUE,,5719,21.1,48459,Upshur,"{'48459':98.6,'48499':1.4}",FALSE,FALSE,America/Chicago
75756,32.30402,-95.60002,Brownsboro,TX,Texas,TRUE,,4002,22.5,48213,Henderson,"{'48213':97.18,'48467':2.82}",FALSE,FALSE,America/Chicago
75757,32.11464,-95.349,Bullard,TX,Texas,TRUE,,10022,44.3,48423,Smith,"{'48073':41.02,'48423':58.98}",FALSE,FALSE,America/Chicago
75758,32.27542,-95.50733,Chandler,TX,Texas,TRUE,,9072,70.9,48213,Henderson,"{'48213':93.07,'48467':6.93}",FALSE,FALSE,America/Chicago
75759,32.03594,-95.41876,Cuney,TX,Texas,TRUE,,141,24.2,48073,Cherokee,{'48073':100},FALSE,FALSE,America/Chicago
75760,31.80409,-94.8556,Cushing,TX,Texas,TRUE,,2614,7.8,48347,Nacogdoches,"{'48347':86.15,'48401':13.85}",FALSE,FALSE,America/Chicago
75762,32.21684,-95.4138,Flint,TX,Texas,TRUE,,12466,110.5,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75763,32.04188,-95.52213,Frankston,TX,Texas,TRUE,,6005,21.5,48001,Anderson,"{'48001':51.64,'48213':48.36}",FALSE,FALSE,America/Chicago
75764,31.89548,-95.14371,Gallatin,TX,Texas,TRUE,,233,71.2,48073,Cherokee,{'48073':100},FALSE,FALSE,America/Chicago
75765,32.64159,-95.23516,Hawkins,TX,Texas,TRUE,,7607,28.8,48499,Wood,"{'48459':0.26,'48499':99.74}",FALSE,FALSE,America/Chicago
75766,31.9462,-95.25704,Jacksonville,TX,Texas,TRUE,,26388,33.4,48073,Cherokee,{'48073':100},FALSE,FALSE,America/Chicago
75770,32.13856,-95.64876,Larue,TX,Texas,TRUE,,2776,8.9,48213,Henderson,{'48213':100},FALSE,FALSE,America/Chicago
75771,32.5361,-95.43456,Lindale,TX,Texas,TRUE,,18361,49.2,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75773,32.67876,-95.4459,Mineola,TX,Texas,TRUE,,12791,27.7,48499,Wood,"{'48423':7.44,'48499':92.56}",FALSE,FALSE,America/Chicago
75778,32.3023,-95.71185,Murchison,TX,Texas,TRUE,,3254,22.3,48213,Henderson,"{'48213':66.53,'48467':33.47}",FALSE,FALSE,America/Chicago
75779,31.86518,-95.48588,Neches,TX,Texas,TRUE,,122,54.7,48001,Anderson,{'48001':100},FALSE,FALSE,America/Chicago
75780,31.99106,-95.09184,New Summerfield,TX,Texas,TRUE,,312,95.8,48073,Cherokee,{'48073':100},FALSE,FALSE,America/Chicago
75783,32.82157,-95.42366,Quitman,TX,Texas,TRUE,,7219,22.9,48499,Wood,{'48499':100},FALSE,FALSE,America/Chicago
75784,31.8737,-94.97332,Reklaw,TX,Texas,TRUE,,658,6.6,48073,Cherokee,"{'48073':51.98,'48401':48.02}",FALSE,FALSE,America/Chicago
75785,31.77995,-95.17381,Rusk,TX,Texas,TRUE,,11263,16.3,48073,Cherokee,{'48073':100},FALSE,FALSE,America/Chicago
75788,31.82598,-94.92588,Sacul,TX,Texas,TRUE,,126,14.3,48347,Nacogdoches,{'48347':100},FALSE,FALSE,America/Chicago
75789,32.10912,-95.09694,Troup,TX,Texas,TRUE,,7593,15.5,48423,Smith,"{'48073':37.11,'48401':0.67,'48423':62.22}",FALSE,FALSE,America/Chicago
75790,32.53227,-95.64262,Van,TX,Texas,TRUE,,4203,44.2,48467,Van Zandt,"{'48423':1.76,'48467':98.24}",FALSE,FALSE,America/Chicago
75791,32.22164,-95.22053,Whitehouse,TX,Texas,TRUE,,13125,131.5,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75792,32.47669,-95.10197,Winona,TX,Texas,TRUE,,3518,14.4,48423,Smith,{'48423':100},FALSE,FALSE,America/Chicago
75801,31.73458,-95.53316,Palestine,TX,Texas,TRUE,,16799,30.2,48001,Anderson,{'48001':100},FALSE,FALSE,America/Chicago
75803,31.87441,-95.66914,Palestine,TX,Texas,TRUE,,22397,26,48001,Anderson,{'48001':100},FALSE,FALSE,America/Chicago
75831,31.46233,-96.01473,Buffalo,TX,Texas,TRUE,,5386,8.2,48289,Leon,"{'48161':16.49,'48289':83.51}",FALSE,FALSE,America/Chicago
75832,31.91903,-95.9946,Cayuga,TX,Texas,TRUE,,66,1.5,48001,Anderson,{'48001':100},FALSE,FALSE,America/Chicago
75833,31.26718,-95.83899,Centerville,TX,Texas,TRUE,,3324,5.2,48289,Leon,{'48289':100},FALSE,FALSE,America/Chicago
75835,31.2935,-95.49194,Crockett,TX,Texas,TRUE,,12012,10.3,48225,Houston,{'48225':100},FALSE,FALSE,America/Chicago
75838,31.47744,-96.22823,Donie,TX,Texas,TRUE,,666,3.7,48161,Freestone,"{'48161':70.57,'48293':29.43}",FALSE,FALSE,America/Chicago
75839,31.606,-95.5779,Elkhart,TX,Texas,TRUE,,5069,13.3,48001,Anderson,"{'48001':99.31,'48225':0.69}",FALSE,FALSE,America/Chicago
75840,31.78236,-96.089,Fairfield,TX,Texas,TRUE,,7076,10,48161,Freestone,{'48161':100},FALSE,FALSE,America/Chicago
75844,31.51376,-95.43842,Grapeland,TX,Texas,TRUE,,5718,6.1,48225,Houston,"{'48001':12.15,'48225':87.85}",FALSE,FALSE,America/Chicago
75845,31.10075,-95.08953,Groveton,TX,Texas,TRUE,,3259,4,48455,Trinity,{'48455':100},FALSE,FALSE,America/Chicago
75846,31.33863,-96.16545,Jewett,TX,Texas,TRUE,,2718,7.2,48289,Leon,"{'48289':83.92,'48293':16.08}",FALSE,FALSE,America/Chicago
75847,31.35383,-95.14609,Kennard,TX,Texas,TRUE,,1859,3,48225,Houston,"{'48225':85.85,'48455':14.15}",FALSE,FALSE,America/Chicago
75848,31.76525,-96.32993,Kirvin,TX,Texas,TRUE,,92,179.6,48161,Freestone,{'48161':100},FALSE,FALSE,America/Chicago
75849,31.4175,-95.48166,Latexo,TX,Texas,TRUE,,75,15.2,48225,Houston,{'48225':100},FALSE,FALSE,America/Chicago
75850,31.13743,-95.91682,Leona,TX,Texas,TRUE,,671,3.6,48289,Leon,{'48289':100},FALSE,FALSE,America/Chicago
75851,31.09325,-95.49714,Lovelady,TX,Texas,TRUE,,5050,7.5,48225,Houston,"{'48225':96.38,'48455':3.62}",FALSE,FALSE,America/Chicago
75852,30.96687,-95.71167,Midway,TX,Texas,TRUE,,3762,8.4,48313,Madison,"{'48313':96.62,'48471':3.38}",FALSE,FALSE,America/Chicago
75853,31.93692,-95.81322,Montalba,TX,Texas,TRUE,,963,5,48001,Anderson,{'48001':100},FALSE,FALSE,America/Chicago
75855,31.5622,-95.85025,Oakwood,TX,Texas,TRUE,,2369,3.4,48289,Leon,"{'48161':45.59,'48289':54.41}",FALSE,FALSE,America/Chicago
75856,31.18888,-95.25573,Pennington,TX,Texas,TRUE,,196,3,48455,Trinity,"{'48225':41.33,'48455':58.67}",FALSE,FALSE,America/Chicago
75858,31.39076,-95.12694,Ratcliff,TX,Texas,TRUE,,43,36.1,48225,Houston,{'48225':100},FALSE,FALSE,America/Chicago
75859,31.8816,-96.24023,Streetman,TX,Texas,TRUE,,1923,6.3,48161,Freestone,"{'48161':83,'48349':17}",FALSE,FALSE,America/Chicago
75860,31.6209,-96.24864,Teague,TX,Texas,TRUE,,6644,15.1,48161,Freestone,{'48161':100},FALSE,FALSE,America/Chicago
75861,31.85323,-95.89241,Tennessee Colony,TX,Texas,TRUE,,9017,30.4,48001,Anderson,{'48001':100},FALSE,FALSE,America/Chicago
75862,30.95984,-95.32384,Trinity,TX,Texas,TRUE,,10091,15.8,48455,Trinity,"{'48455':95.92,'48471':4.08}",FALSE,FALSE,America/Chicago
75901,31.30134,-94.65552,Lufkin,TX,Texas,TRUE,,29036,69.4,48005,Angelina,{'48005':100},FALSE,FALSE,America/Chicago
75904,31.33969,-94.82173,Lufkin,TX,Texas,TRUE,,34004,92.3,48005,Angelina,"{'48005':99.95,'48455':0.05}",FALSE,FALSE,America/Chicago
75925,31.61115,-95.06597,Alto,TX,Texas,TRUE,,4179,6.8,48073,Cherokee,{'48073':100},FALSE,FALSE,America/Chicago
75926,31.25151,-94.96273,Apple Springs,TX,Texas,TRUE,,1070,3.5,48455,Trinity,{'48455':100},FALSE,FALSE,America/Chicago
75928,30.67149,-93.71174,Bon Wier,TX,Texas,TRUE,,1411,6,48351,Newton,{'48351':100},FALSE,FALSE,America/Chicago
75929,31.2455,-94.19467,Broaddus,TX,Texas,TRUE,,1599,4.7,48405,San Augustine,{'48405':100},FALSE,FALSE,America/Chicago
75930,31.322,-94.03264,Bronson,TX,Texas,TRUE,,2023,5.8,48403,Sabine,"{'48403':60.41,'48405':39.59}",FALSE,FALSE,America/Chicago
75931,31.1108,-94.00384,Brookeland,TX,Texas,TRUE,,2631,18.1,48241,Jasper,"{'48241':84.87,'48403':15.13}",FALSE,FALSE,America/Chicago
75932,31.05408,-93.60987,Burkeville,TX,Texas,TRUE,,1437,4.4,48351,Newton,{'48351':100},FALSE,FALSE,America/Chicago
75933,30.5581,-93.81161,Call,TX,Texas,TRUE,,1599,8.3,48351,Newton,"{'48241':29.21,'48351':70.79}",FALSE,FALSE,America/Chicago
75934,30.8959,-94.75068,Camden,TX,Texas,TRUE,,99,5.2,48373,Polk,{'48373':100},FALSE,FALSE,America/Chicago
